id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata
1158,6.69033777409e-09,5.09659664974e-09,2.81811300323e-11,3.53421526445e-10,2.46620789268e-09,6.84809478013e-13,2.65305258729e-09,0.999944796315,2.48069197741e-07,8.05691362869e-10,1.70243110129e-08,1.09687161338e-08,1.47789893357e-08,4.59432475176e-08,2.09538423469e-10,8.09283359225e-11,9.92171913077e-11,4.45700655482e-06,2.26349182548e-09,4.49677646849e-10,1.18393184218e-09,1.37620050457e-13,4.42571367628e-12,4.12798948681e-11,3.68516594983e-12,1.07915616341e-11,6.05475066233e-08,1.73456946313e-13,3.32248562988e-10,3.63018311263e-12,5.41665073819e-10,3.96658802546e-12,1.68109735775e-09,1.55609375337e-09,4.93141298303e-13,6.55035179508e-09,3.41724266689e-13,2.06579439893e-10,1.35678856125e-12,7.55270106869e-12,4.1355095117e-12,1.178829934e-10,4.23844422126e-10,8.05027695404e-12,2.23259926306e-08,7.17793491513e-10,6.34356865044e-12,8.19438506069e-10,9.8600390445e-09,1.09252599538e-06,3.54986553472e-12,2.53940215161e-14,5.0455816017e-09,2.44714646997e-09,2.22295247959e-11,1.81960680207e-12,2.75675403135e-12,1.83128243905e-09,3.56921836692e-09,8.51048904133e-12,8.30666889023e-10,2.33303990191e-12,1.42218084364e-09,3.54729121711e-12,1.0733509903e-09,2.20141918637e-10,4.03078210094e-11,9.85243282857e-11,1.7251901221e-11,5.01357219273e-12,7.3741819241e-11,4.85468213065e-10,8.62918337961e-14,3.9798834775e-05,1.62656982545e-09,3.82028025221e-10,9.11359459292e-12,2.23061628059e-13,9.53157110172e-12,2.63330492392e-10,4.01976987276e-10,4.84516657154e-09,2.95267222213e-11,1.25635393972e-09,9.23356190299e-11,1.03042446365e-09,2.58163396427e-07,2.2740131038e-11,1.60345744758e-09,2.14820567214e-08,1.3756784821e-10,2.72303398421e-08,9.0348331401e-06,1.3964728191e-08,3.04527710768e-09,8.41576279483e-10,6.27018073755e-15,1.71279691378e-13,1.89919625816e-09
1161,2.36502873883e-11,4.29537965753e-09,6.90288378445e-07,1.32847481656e-06,4.12893432895e-09,6.07618590506e-08,1.4342584811e-06,6.28338351881e-09,1.73124729418e-10,1.3193293265e-10,5.92180451025e-11,2.29443377566e-08,4.04536171519e-09,5.91035351762e-09,4.05892234736e-10,1.07313659978e-06,9.00514712982e-11,3.34286833781e-09,2.39574970218e-09,2.18241089122e-07,4.85705402556e-10,1.80380290059e-06,3.93796536872e-05,5.41816126667e-07,1.13304626982e-06,5.82186893805e-06,7.78325714281e-10,9.40490614181e-08,7.87121081548e-06,8.01288474477e-06,0.00160840101872,2.24495255842e-09,1.62430665059e-07,4.43838976712e-09,2.05739155158e-05,9.66153770393e-10,1.71158242312e-05,2.24751425917e-07,2.28689808259e-08,2.61498703488e-07,5.72677759004e-07,1.43784981412e-11,8.36087704805e-07,5.06125643693e-07,7.11733644103e-10,3.01071858731e-07,2.21462547706e-09,4.30248536819e-07,2.8148260479e-09,7.97203388547e-10,3.69838398552e-07,7.27666956965e-09,6.94107572702e-07,3.23728232603e-09,4.20496231341e-10,4.76638166222e-07,4.97622558386e-09,5.68419202726e-06,1.18701937399e-09,3.12355797493e-09,6.00753089131e-08,2.16430607479e-07,2.92183308732e-07,5.60843091272e-06,4.55216090462e-10,6.30729781445e-09,4.55200950988e-07,0.998127521731,1.52791467764e-07,9.62079243955e-06,1.56975525922e-05,2.63280448624e-07,3.41582607449e-05,1.89041757681e-05,1.56488897795e-12,2.27705448368e-11,2.09215250701e-08,1.16981194432e-07,6.63872896505e-10,1.55459266866e-06,1.05476981398e-09,3.11835811005e-06,1.39426183454e-06,2.04523435422e-10,1.24666110528e-09,5.39833055452e-08,9.19548143615e-08,1.488489214e-05,4.54201607637e-09,3.33090300889e-08,2.8375776501e-07,2.17648813062e-10,3.81353146805e-08,2.37197813023e-09,1.49348724256e-08,3.29194080828e-09,3.89695777784e-05,4.37866740589e-10,2.65908298028e-07
1162,9.04026754015e-09,2.38327063286e-10,4.09283425522e-07,2.40527588186e-08,9.84394515712e-12,4.26882343017e-09,2.54666135844e-06,4.85188914637e-12,1.67107381041e-09,1.01660106747e-11,7.28760725429e-16,2.84549081779e-12,3.53259441187e-12,1.09772437517e-14,1.47306594484e-14,2.25257947755e-07,2.12068648183e-12,2.22552016949e-09,6.11241049242e-14,4.51877584091e-08,1.48825753335e-11,1.54149723553e-08,7.39643552459e-12,1.57329736137e-07,6.67257403389e-08,1.56624431896e-07,9.91943680809e-15,8.64187298544e-08,9.48725696169e-11,8.85057075249e-07,1.41109710123e-08,1.03240914786e-08,5.868687144e-10,9.15050026234e-11,0.000555393638402,3.180061787e-14,8.84674055142e-05,0.99468040944,7.38436807688e-06,0.00459790429628,2.18987043213e-05,1.22677413119e-10,6.76227470804e-09,1.54868804253e-09,3.55911245837e-13,4.12718235263e-09,8.83929979296e-16,4.13232542037e-06,5.46531304292e-13,3.44871818696e-15,6.10944790802e-09,5.46650478203e-11,1.76024120671e-11,4.68340820589e-17,3.44342747756e-11,1.22311637526e-12,7.35237685037e-16,5.79790710324e-06,2.967963345e-07,2.53437147166e-05,3.56866096247e-09,4.45708676918e-10,2.13711415911e-10,1.18841765399e-11,1.89037591039e-14,2.14776877069e-10,2.54584152834e-12,3.2639133026e-07,5.14458873183e-10,1.51907305004e-11,1.35147150432e-09,2.72737675398e-12,6.93458113755e-07,3.07257934848e-10,5.30107036679e-16,8.36750338529e-14,2.65158834451e-06,1.75582562215e-10,2.43503246951e-12,3.38085677213e-08,1.5469777082e-14,1.85425483143e-07,2.88034424716e-07,2.03426866561e-14,1.42054248818e-06,1.80839922889e-08,1.14973350817e-11,1.68901950838e-06,1.57251512574e-13,7.21649865331e-08,1.31841647593e-08,4.53745623061e-14,3.50147227324e-13,2.50456509862e-15,1.75085178332e-09,1.22897333315e-10,8.91477594054e-07,2.50715824072e-12,8.58382804584e-12
1164,0.000445510982913,0.00200197160629,2.3242623948e-08,6.80491352735e-09,7.98532520289e-05,6.81187583917e-08,4.2268748868e-07,0.00145876392566,0.991633283558,9.78227377166e-06,1.37295104141e-05,0.00207226617289,2.88138095591e-05,3.04360900547e-05,5.82782009497e-05,1.70358765968e-06,0.00104115099553,2.45078827789e-06,8.17272709625e-08,4.72969343975e-07,3.00647416242e-06,3.81253331929e-08,1.88388360889e-09,8.24103023328e-09,7.84420885945e-10,1.75383769292e-08,5.36881850654e-05,9.70808294067e-10,2.94474266339e-10,5.58504838887e-08,1.16655761159e-07,1.24830958017e-08,1.13346086793e-06,3.92337999787e-06,3.25159209292e-08,6.90524704699e-06,2.2384744414e-09,1.41315712569e-06,2.98798825129e-09,3.63055758776e-06,6.9468042008e-07,1.23037026204e-06,2.19353578792e-08,3.61707562181e-09,2.2019266577e-07,2.65090584139e-08,6.50183316628e-09,7.92740005464e-07,1.50852490798e-05,0.000134568536496,1.41838319826e-09,4.14000290003e-10,1.38884969423e-06,8.90343638294e-08,1.12542749632e-07,3.2867700865e-08,1.28103724484e-07,3.55622426529e-08,3.03356167831e-07,2.55878135935e-07,5.23243680654e-09,1.04881140104e-09,3.57369704962e-08,1.61244476952e-07,3.21486589493e-06,3.16369320114e-08,8.96796498664e-08,6.69397889899e-09,8.72610721245e-09,4.65649524255e-07,2.28460955456e-08,3.57536239583e-08,8.6915636281e-09,1.27292218313e-07,9.38197531954e-06,1.56224713454e-06,1.74407763254e-08,4.54319839913e-08,2.6606788573e-06,1.26750530938e-08,3.17274478829e-07,1.48768312421e-07,1.13419107334e-07,9.04149121765e-06,0.000135593641473,8.9382358448e-07,2.06164765513e-07,3.69860138406e-08,7.4755881136e-08,0.000210182399617,7.30875852261e-08,2.08716551616e-05,7.32144584387e-06,2.40252237349e-05,0.000368577915628,8.83589611939e-05,6.44312779023e-10,1.03731101503e-08,8.19672569569e-06
1177,2.6426847032e-09,1.17373912047e-07,2.88154168368e-13,3.01241529883e-15,8.10225786026e-10,2.10838321085e-14,3.76589917302e-12,6.62281071905e-11,5.40781197914e-08,2.23858290408e-10,6.02231319441e-11,1.90240650166e-05,1.56993220782e-09,6.50240043581e-09,1.70428884889e-06,1.9618947586e-11,1.15976422854e-05,1.75894805209e-09,2.97013902811e-11,1.82183670389e-11,1.24718190159e-12,1.09499533599e-13,2.20955546972e-12,4.33247868072e-14,4.11460087883e-14,1.41849792232e-13,1.69657618767e-07,4.38822010187e-10,3.44425086297e-16,2.07299829777e-13,8.51768282519e-14,6.71795361657e-15,1.16402319515e-12,4.19211826828e-13,2.81118444577e-13,1.38466913126e-11,4.17456418368e-11,1.90509909486e-10,9.89700640206e-13,1.33073798492e-12,1.77241562705e-10,3.62651020551e-10,2.81710517892e-13,1.70996104762e-12,6.4876130595e-11,3.7984235438e-13,3.06866991644e-13,2.8560803797e-10,5.44698129848e-10,3.03886423429e-07,3.30125082589e-14,1.05764257761e-14,1.87486351472e-11,9.50467188484e-14,1.57714892666e-14,6.47519069375e-15,4.48244837402e-12,2.62982161963e-11,1.60343400373e-08,2.52942431693e-11,1.9492123568e-12,5.71389121318e-14,1.40628255172e-09,9.2146732605e-11,3.25985373649e-11,5.5284213071e-15,1.06229304345e-10,4.04750518435e-12,7.02350975228e-15,1.54862955024e-13,3.629286654e-14,5.00359913096e-12,1.90716024666e-13,2.01556745024e-11,3.1837865416e-10,1.30096254225e-09,3.16828825359e-11,4.19932899521e-10,7.58815076352e-11,1.99519884834e-14,9.50691743839e-12,8.3529709432e-12,2.74477859713e-11,2.63965107828e-10,2.43773934658e-10,5.66843520049e-11,6.18468632573e-11,1.67171267532e-12,1.717610512e-11,1.82826039282e-07,6.23680655494e-13,2.40538093859e-08,6.46801427965e-11,5.43032013066e-10,2.97991418453e-07,0.999966486924,3.10648015553e-12,1.42499521255e-10,5.6879241105e-12
1178,6.02485943288e-10,1.62953672992e-10,4.69367680578e-11,2.76073005709e-11,1.59162523166e-10,1.27722046374e-14,1.10553165935e-11,1.33247436518e-12,1.13054751275e-13,1.43574161699e-13,6.61529230089e-16,7.6747180853e-13,6.80391913539e-10,1.75607799568e-16,1.71722947443e-15,1.00462499416e-13,3.86573496274e-15,1.24428415767e-12,4.06482309701e-14,3.06511128241e-07,6.15964570598e-13,2.61574103077e-15,1.15131738853e-16,1.25571570746e-12,3.17709579699e-12,1.98719677079e-14,1.32869963256e-09,1.0949507806e-13,1.14902834694e-15,2.45176284233e-14,1.22521180004e-13,1.56033868246e-15,4.67627944547e-12,6.85541286491e-17,2.94108640803e-14,1.22297119651e-16,3.46849767629e-11,2.93406385366e-10,8.22206468865e-12,2.36280675675e-11,6.94245968231e-10,1.6330891534e-11,4.40284860769e-13,3.34830380152e-11,3.76902339409e-15,1.37958018301e-11,8.95677045573e-18,1.90462800138e-10,1.31413027956e-10,8.05082687371e-14,4.94796481473e-11,5.85273200339e-15,1.81543285411e-14,1.2139655415e-14,2.06168315298e-10,7.58817816523e-11,3.7262852718e-14,1.02706995666e-11,1.15014164766e-08,2.39323862289e-12,8.12402156162e-13,5.19704965392e-12,2.72331090406e-15,1.07549338627e-11,9.09209127704e-16,5.29510950068e-10,1.42426059809e-17,6.12836255909e-12,6.03859431228e-10,6.21057716522e-08,2.22112519409e-12,1.22773949093e-12,1.60002542674e-14,3.68611322761e-07,4.45268591441e-17,5.34725970975e-14,8.88462151919e-09,1.13262765293e-14,4.11440768208e-16,5.07445487522e-13,3.36853127985e-15,5.24383328933e-13,5.26381372577e-09,2.38906980616e-17,1.38542560261e-11,0.999999014387,3.18580996604e-11,2.10596595649e-07,3.80547983453e-16,1.75983072889e-10,3.5061942976e-10,4.07080062126e-15,2.71114789858e-16,5.44415232475e-16,2.11812315724e-11,7.92649938571e-12,5.55428341089e-09,1.71141363121e-14,4.00195847473e-12
1181,1.39191856894e-11,5.09097104928e-10,2.6848929929e-10,6.8873181172e-10,4.4582478343e-10,3.53846177515e-11,5.20559228925e-08,5.45769603215e-10,1.5285920224e-09,1.4999789223e-10,2.40196952123e-11,5.25275517822e-07,3.62352317768e-07,3.61002176641e-07,1.81648830533e-09,1.57948209693e-05,8.14004366438e-11,2.17788382938e-05,2.4884424894e-07,1.57205367972e-09,4.2278698208e-11,3.35026655696e-09,3.50602236739e-05,1.08401376722e-07,2.60348192285e-07,3.19133919413e-07,9.15814392494e-13,3.05754074862e-07,1.78597959373e-08,1.30085543843e-07,4.38013750964e-08,2.52918980895e-11,2.65691761038e-09,9.84763375578e-08,1.42728547188e-08,2.4996816767e-09,3.88202384854e-08,1.83801257866e-08,1.1488159532e-07,5.02005581766e-08,7.84259639842e-09,9.40297843436e-09,1.76496133503e-11,1.84633512916e-11,1.14001565195e-07,3.06194410475e-09,4.95778067642e-08,1.9134638064e-09,5.90793057093e-11,1.12456010698e-10,1.34395928715e-10,5.84910539793e-10,1.68281590679e-08,1.0268271026e-09,9.7763500158e-10,2.99016876597e-11,4.75730920908e-11,2.36980559416e-06,7.36975959198e-09,8.60367308209e-11,4.19353583977e-09,3.87074206629e-09,0.999895191373,5.7134902619e-11,6.60277692259e-10,2.95839648999e-08,8.82670418812e-07,3.37983220565e-06,1.11404146963e-09,4.36610783041e-12,4.08975918964e-08,3.59714415351e-10,2.62182262836e-09,2.56645306694e-08,1.54716813997e-09,4.18488806876e-11,9.11148765157e-10,3.28858035157e-08,6.21673351398e-11,2.07468631078e-07,1.73505029914e-08,1.15824717969e-07,1.14495632417e-09,6.97638178012e-10,2.42919004892e-12,1.11769778597e-09,1.5892242927e-07,2.00619885315e-09,2.99904803262e-08,7.30990799681e-09,2.12806694204e-10,1.31472510672e-06,4.26960954721e-10,1.41153257437e-06,8.80584706855e-10,1.83158216277e-05,2.02945662155e-07,2.98518569064e-07,1.17664847573e-08
1183,1.20409835947e-08,7.8732914491e-09,0.000106846295996,2.06976053012e-08,4.52562465674e-08,4.56716689686e-07,4.42360493516e-09,1.97128912535e-07,1.07088605326e-09,8.69288773049e-09,0.989968070617,2.90386098279e-08,3.83958903e-09,5.97977773271e-07,1.38956222746e-08,2.37443914711e-09,4.25942519796e-08,3.93158756413e-10,3.14380966133e-07,2.43238232937e-09,1.72211613773e-08,0.000138857289961,3.46975113691e-05,1.44532004261e-07,9.69017341609e-09,4.42039254467e-08,5.88508183308e-10,2.76806762307e-08,5.32581135507e-07,2.18034085649e-08,0.000377631283496,0.00757212396469,3.6826997254e-06,1.08096648244e-06,5.18948531181e-07,7.91286522562e-06,7.30690325331e-11,4.40882820991e-12,3.8353106497e-11,1.46914356647e-13,3.30337407173e-11,3.3376336333e-10,2.03625688822e-06,6.36002311672e-09,0.000540200523041,1.66824846135e-07,0.000976800888383,1.41140363688e-11,6.18207104135e-11,1.25311621926e-05,1.09392614112e-09,3.12573653492e-08,1.95247735975e-08,7.15941155564e-06,2.30992755756e-08,1.4127501411e-06,1.37317293921e-06,1.8386781977e-10,1.02907521313e-10,3.64598336576e-12,4.03856979481e-08,2.58071335187e-06,2.12015056927e-08,1.00420954005e-10,1.78244229845e-05,5.03405390052e-08,1.75554669225e-05,1.93635986404e-07,1.53783624319e-05,3.46183338645e-09,7.21542714345e-08,1.19269114688e-08,1.38809698766e-08,1.9419413444e-06,4.297585742e-07,1.58784308116e-07,2.59766970652e-11,9.60111883029e-09,8.0649041019e-09,1.41762915722e-07,1.54994849173e-07,1.21883351744e-06,3.39332173332e-11,1.2111940637e-06,5.2971097319e-10,6.55616414265e-11,3.31217778344e-08,6.92930699301e-11,1.01460221057e-06,7.37244233346e-11,1.18354815046e-06,7.03317784593e-08,0.000128640098928,5.08378916223e-06,6.49714303383e-07,9.73098586372e-11,3.31220520425e-10,1.19569144619e-07,4.84382627005e-05
1185,2.83021379852e-06,1.69780087893e-08,1.35681566897e-08,4.77723099999e-07,6.81621224309e-09,2.73841675183e-09,2.16803728469e-09,1.59431745012e-08,5.69368548809e-09,2.86835561369e-08,8.36994015604e-06,1.35276694583e-09,3.44913299175e-06,4.24376517235e-08,5.56373176904e-10,7.65953264434e-09,6.73112460824e-09,5.43315924598e-09,8.55203473056e-08,1.40390865808e-08,2.54333292613e-07,1.84030799648e-09,2.34418274248e-09,4.25351925482e-08,9.90952197227e-09,1.03995751292e-06,3.18216405167e-09,6.62415108797e-11,2.90462780278e-09,8.8061351433e-09,1.45373363453e-09,1.03561129077e-06,3.24767339337e-05,9.25197651666e-07,3.91812668283e-11,2.17978686304e-08,2.06274552242e-10,9.07899599881e-09,4.14108342036e-10,2.40753681454e-08,5.38734797329e-11,4.76469015519e-09,2.16063130697e-11,4.67538031036e-09,1.242070524e-07,2.15051765838e-08,1.73448051503e-06,1.6001805391e-10,2.68846430901e-09,2.5831164387e-09,3.16635461436e-10,1.02087116108e-08,1.87438742436e-08,8.83166434748e-08,3.5304568924e-07,1.07022390619e-06,3.86188521894e-08,1.29287463139e-10,4.21403544571e-09,1.17295245456e-08,5.76836638175e-07,8.99772607978e-10,2.93543018751e-08,1.9159276154e-10,6.5375757633e-07,0.999893431652,1.11905061439e-10,2.27509229763e-09,4.41518570782e-05,4.70956079979e-08,8.70639724232e-07,3.7233274352e-08,5.22570143658e-09,8.3051784309e-10,1.21993412596e-07,3.70114490318e-07,1.11361424956e-08,8.1723504478e-10,7.33157480858e-09,8.18355210229e-07,1.25333799732e-07,8.11988466121e-09,1.18362698048e-09,9.66952768838e-11,8.12275888697e-09,1.7146864901e-07,3.74287794081e-07,2.12581746836e-07,8.16678289327e-09,9.52342479005e-11,2.44192651862e-08,6.61343677714e-08,5.4824731155e-08,1.68234526268e-07,1.92244163818e-09,2.77660972857e-10,2.93037374898e-09,4.80702899025e-08,2.85151642433e-06
1188,2.3579961049e-05,3.478265403e-07,2.52120533221e-10,8.3132974621e-07,7.20468097307e-11,6.56303057871e-12,1.62842768903e-10,3.16093858742e-09,1.5976124172e-09,3.09403634054e-08,5.58250757164e-10,1.31539908023e-10,3.18634826496e-05,9.0127980015e-10,5.20521205115e-08,9.98566271354e-12,9.1085234426e-10,7.34113624932e-09,1.93342488836e-09,3.37523001671e-07,4.07728564537e-08,3.36083858037e-11,1.48794830219e-12,3.47324432876e-12,2.20820783153e-08,2.05725439316e-12,0.00097113058651,2.29955808626e-10,1.02860754704e-12,4.04516307921e-12,1.16389210247e-13,2.07829670654e-11,5.93894322264e-11,5.74603051856e-11,2.41433143473e-09,1.38533314952e-11,5.57070174469e-10,1.49562149925e-09,1.9407906732e-06,6.8991182467e-11,3.88289734275e-08,0.989549456579,4.99521467874e-11,5.14034324364e-09,1.99527988899e-11,4.03073969943e-09,8.27791518142e-10,3.95639804551e-07,0.00916491653595,1.16491178948e-08,1.98245061528e-06,3.9690341412e-09,2.37574488074e-11,1.01602418845e-06,8.53359571717e-06,2.83189674537e-08,2.93716891591e-09,2.50758179237e-10,3.97827440444e-07,3.07407216859e-07,7.11138580751e-11,8.88109694549e-09,1.95921583395e-11,3.89703039621e-08,1.70004233269e-10,2.36849890239e-08,2.60060968589e-14,6.1973501564e-12,5.33778098621e-09,4.09572486173e-11,1.20068675994e-11,4.9958791706e-11,4.54525119008e-11,3.00283917148e-12,1.45884584866e-09,1.98387158724e-07,3.08077133384e-06,5.98660926976e-11,4.63611145285e-09,3.12312415185e-09,1.00934724304e-10,1.55618354177e-13,3.48284264525e-08,1.51606375864e-08,5.31678827386e-09,0.000237642377377,5.34321764796e-09,7.49194949254e-08,6.9939548439e-11,6.35759831659e-09,1.20862572732e-08,8.04070732653e-08,1.63513182104e-13,3.30780999515e-11,5.81876582628e-08,1.38194417026e-07,1.57944572979e-08,1.07871537313e-06,1.6492194953e-07
1189,1.52620263261e-09,6.2279066428e-10,0.999986042123,6.14065247363e-10,2.39968712365e-11,9.00318042598e-07,6.18014730339e-07,5.27352241073e-11,1.27360354384e-10,5.35796161496e-11,3.72184899608e-11,2.85024872474e-11,2.62632711115e-12,1.0229170348e-12,3.17193454307e-13,4.49484727604e-10,1.82621086466e-12,6.64432147581e-10,7.81281972674e-12,4.2216267894e-08,5.94067547181e-10,1.99726826636e-07,6.54785289406e-11,6.40923063875e-08,5.83933051746e-09,6.74699167671e-09,1.38020566756e-13,4.89019804828e-08,2.63527952207e-11,1.08259139372e-09,4.28585354412e-06,1.48986254581e-07,3.77347087125e-09,1.96165397917e-10,6.80396730831e-07,7.1425887064e-11,3.01529804065e-11,5.08497183804e-07,5.24440981906e-10,1.67810660536e-07,1.52418567265e-06,2.75465058015e-11,3.12497735532e-08,5.01297116756e-09,4.88055438476e-10,3.20955584343e-08,1.46667810505e-12,6.44261368802e-09,2.9211107695e-13,2.33030424241e-13,1.18948438683e-07,4.00255236003e-12,4.56939915074e-11,4.7553459849e-14,7.08729216734e-09,2.79742352329e-10,6.57728620305e-12,6.52187142641e-08,1.01174095097e-08,6.68555077504e-08,9.59076131775e-09,2.83390805193e-08,8.35094565296e-12,3.25365460538e-11,5.20835049804e-11,4.66194588913e-10,9.89201729423e-09,4.34934045706e-08,9.56119394349e-08,1.6595159207e-09,1.64995291057e-09,3.27321296651e-11,2.80810845372e-09,2.26458665686e-09,3.60083585692e-14,7.51470759e-12,2.05230668638e-06,3.13859197559e-11,2.22230084657e-11,2.72552383468e-09,9.7030075636e-12,7.80460495049e-07,4.94258824003e-08,1.28746131688e-12,1.00144340032e-09,3.10932364191e-09,5.59996463412e-09,2.6051594555e-07,1.67967858153e-12,2.65116155724e-09,8.67251367202e-09,1.23995502782e-12,5.78000936205e-10,1.66983316333e-13,9.61306587115e-09,8.33236310851e-11,1.00544065643e-06,1.50101078638e-11,2.3655116887e-08
1190,7.93167252971e-06,1.72181214198e-06,8.55954587322e-06,0.000170720123381,2.32205041762e-07,4.11503295327e-09,7.19074416742e-05,0.00658002995811,0.00107113729273,4.6882070756e-07,0.000218923265059,0.000316565065317,0.00328566658865,0.000532176671081,1.33520058162e-05,2.28454592034e-08,2.50894361969e-09,0.260644443278,1.30745927045e-07,0.00335441468189,3.42943486303e-06,4.51323143706e-09,6.5666520607e-09,1.63242071391e-08,1.37851323817e-07,4.52032260402e-09,3.97685339352e-06,3.04980930294e-08,4.82774175743e-06,5.69789716846e-08,2.42414660749e-05,5.88360000863e-07,8.26622212722e-07,7.21814652425e-07,1.60456456424e-05,8.86106647452e-08,5.20564358832e-06,1.1951174199e-05,2.65130833805e-06,1.01874868496e-07,7.6179256281e-08,0.000747665091786,1.23625837228e-05,1.69245145605e-06,6.90668267924e-07,0.00272097487271,2.64282525082e-06,0.000549195786521,0.127335537015,0.000166067339993,0.000256973890714,1.13633653816e-10,0.544276948572,0.000362193230161,4.76814890401e-06,2.94982306347e-06,8.70050301809e-09,1.1953214773e-06,0.000190597637845,5.59984801266e-07,1.50932726383e-06,1.45617035104e-07,4.57495585642e-07,6.57207532862e-07,1.19000749253e-07,7.41997187945e-07,1.63138774706e-06,4.23915712254e-06,0.00079264361879,6.01012633405e-07,1.6843681324e-08,4.4479211071e-07,5.18500628018e-10,3.18311127895e-05,1.91026443451e-07,0.000158930407162,4.06315535788e-06,9.90979969167e-10,1.38364008111e-08,0.000349950682441,4.18097402257e-07,0.00303363519328,1.19339200764e-05,0.000661808874719,1.53887333199e-06,0.000185409021268,0.0239274255597,3.99210660425e-06,2.72551005192e-08,0.00079196984636,6.9998696251e-07,0.000146180361009,0.00239520217776,5.49177751107e-06,0.0143925968565,3.8372526922e-05,4.20839438909e-08,9.32049830581e-09,6.86322908651e-05
1191,1.45067061304e-08,3.48960445319e-10,7.57570410608e-08,1.17784939735e-06,1.05309139506e-09,1.52670763183e-10,7.32279891233e-09,1.32243642044e-07,1.20157111869e-09,2.15547278288e-10,1.06586630326e-06,4.08127159102e-08,3.96392878388e-08,1.54296960089e-07,1.04358280568e-09,2.31555880103e-11,2.789593897e-11,1.12882811753e-08,3.84801226897e-07,3.09137134178e-08,1.30613176009e-10,5.60862382898e-09,2.9255867504e-10,3.30413376928e-10,2.76574734687e-08,3.89399123198e-08,7.94170843214e-10,3.59139889231e-09,7.84709620332e-08,1.67804449119e-10,1.05455616986e-05,6.26978202443e-11,4.07322026109e-09,4.16548399545e-09,7.82403245209e-09,8.05950030188e-09,4.87162209586e-10,3.72689264518e-11,3.07429321041e-11,3.32677179591e-09,9.52644824605e-11,1.36505990749e-11,5.0772312865e-09,1.26069248597e-07,1.22249611444e-08,1.22275161255e-08,1.47408936817e-08,1.1650060842e-09,1.76277039115e-07,3.32507680712e-08,7.66544447488e-08,1.32568659157e-11,0.000971680112711,2.84202789722e-06,1.97558413565e-07,6.9381237108e-08,4.72343130671e-08,1.39366899654e-09,3.54387248536e-09,4.65082065766e-10,6.91782206509e-08,4.43592139759e-07,5.04250300357e-08,6.35100756898e-10,8.10230116925e-09,1.98534226186e-08,1.65283807812e-07,3.83151972305e-07,0.000640594794635,0.000581679948609,3.00782023959e-07,5.94440876728e-08,1.05127737617e-10,7.22823410793e-07,4.97329281143e-10,1.78943968804e-06,2.52930926737e-08,6.63653462473e-10,2.04316393618e-11,9.25731094782e-08,3.50497471431e-09,0.000157075345899,8.97131637741e-10,7.08284288943e-07,1.12247633727e-11,1.26749220873e-07,0.997608006725,1.47147653436e-09,3.0530628441e-10,9.09034530493e-09,6.71674095376e-07,9.45428564017e-09,5.60511078404e-06,2.96906541698e-08,1.34374962481e-08,1.02402543115e-09,9.98934077808e-07,5.82431532191e-10,1.11625960655e-05
